mr_id,order_id,sku,mr_raised_date,mr_fulfilled_date,shortage_flag,shortage_qty
MR-2024-01654,SO-2023-01654,IND-COB-001,2024-01-04 12:59:00,2024-01-04 13:09:00,False,0
MR-2023-01655,SO-2023-01655,IND-COB-001,2023-12-22 12:52:00,2023-12-22 13:22:00,False,0
MR-2023-01656,SO-2023-01656,OUT-FLD-001,2023-12-30 14:08:00,2023-12-30 14:26:00,False,0
MR-2023-01657,SO-2023-01657,IND-BLB-001,2023-12-21 08:29:00,2023-12-21 08:56:00,False,0
MR-2023-01658,SO-2023-01658,IND-HBU-001,2023-12-28 07:04:00,2023-12-28 07:33:00,False,0
MR-2023-01659,SO-2023-01659,IND-PAN-001,2023-12-10 10:06:00,2023-12-10 10:31:00,False,0
MR-2023-01660,SO-2023-01660,IND-PAN-001,2023-12-09 08:59:00,2023-12-09 09:19:00,False,0
MR-2023-01661,SO-2023-01661,IND-PAN-001,2023-12-22 08:58:00,2023-12-22 09:28:00,False,0
MR-2023-01662,SO-2023-01662,IND-WGL-001,2023-12-23 12:30:00,2023-12-23 12:42:00,False,0
MR-2023-01663,SO-2023-01663,IND-EPL-001,2023-12-28 12:44:00,2023-12-28 13:22:00,False,0
MR-2023-01664,SO-2023-01664,IND-PAN-001,2023-12-20 11:58:00,2023-12-20 12:12:00,False,0
MR-2023-01665,SO-2023-01665,IND-BLB-001,2023-12-07 14:43:00,2023-12-07 18:58:00,True,45
MR-2023-01666,SO-2023-01666,IND-BAT-001,2023-12-08 14:22:00,2023-12-08 17:03:00,True,40
MR-2023-01667,SO-2023-01667,IND-BAT-001,2023-12-17 12:20:00,2023-12-17 12:44:00,False,0
MR-2023-01668,SO-2023-01668,IND-BAT-001,2023-12-15 09:15:00,2023-12-15 09:39:00,False,0
MR-2024-01669,SO-2023-01669,IND-WGL-001,2024-01-02 10:27:00,2024-01-02 11:07:00,False,0
MR-2023-01670,SO-2023-01670,IND-EPL-001,2023-12-13 13:34:00,2023-12-13 14:10:00,False,0
MR-2023-01671,SO-2023-01671,OUT-FLD-001,2023-12-13 14:17:00,2023-12-13 14:52:00,False,0
MR-2023-01672,SO-2023-01672,IND-BAT-001,2023-12-21 08:37:00,2023-12-21 09:05:00,False,0
MR-2023-01673,SO-2023-01673,IND-EPL-001,2023-12-16 13:20:00,2023-12-16 13:41:00,False,0
MR-2023-01674,SO-2023-01674,OUT-STR-001,2023-12-28 11:06:00,2023-12-28 12:44:00,True,4
MR-2023-01675,SO-2023-01675,IND-WGL-001,2023-12-15 10:00:00,2023-12-15 10:16:00,False,0
MR-2023-01676,SO-2023-01676,OUT-STR-001,2023-12-15 10:43:00,2023-12-15 14:47:00,True,25
MR-2023-01677,SO-2023-01677,IND-PAN-001,2023-12-05 13:35:00,2023-12-05 17:14:00,True,11
MR-2023-01678,SO-2023-01678,IND-COB-001,2023-12-29 10:17:00,2023-12-29 10:42:00,False,0
MR-2023-01679,SO-2023-01679,IND-PAN-001,2023-12-09 07:35:00,2023-12-09 08:09:00,False,0
MR-2023-01680,SO-2023-01680,OUT-STR-001,2023-12-24 08:47:00,2023-12-24 09:06:00,False,0
MR-2023-01681,SO-2023-01681,IND-WGL-001,2023-12-14 10:03:00,2023-12-14 10:47:00,False,0
MR-2023-01682,SO-2023-01682,OUT-STR-001,2023-12-24 14:21:00,2023-12-24 14:38:00,False,0
MR-2023-01683,SO-2023-01683,OUT-STR-001,2023-12-21 09:11:00,2023-12-21 09:53:00,False,0
MR-2023-01684,SO-2023-01684,IND-BAT-001,2023-12-19 12:22:00,2023-12-19 12:34:00,False,0
MR-2023-01685,SO-2023-01685,IND-WGL-001,2023-12-14 11:48:00,2023-12-14 12:08:00,False,0
MR-2023-01686,SO-2023-01686,OUT-FLD-001,2023-12-29 10:33:00,2023-12-29 11:02:00,False,0
MR-2023-01687,SO-2023-01687,IND-HBU-001,2023-12-30 12:50:00,2023-12-30 13:03:00,False,0
MR-2023-01688,SO-2023-01688,OUT-FLD-001,2023-12-09 14:34:00,2023-12-09 14:52:00,False,0
MR-2023-01689,SO-2023-01689,OUT-STR-001,2023-12-22 14:21:00,2023-12-22 16:04:00,True,14
MR-2023-01690,SO-2023-01690,OUT-FLD-001,2023-12-31 11:15:00,2023-12-31 11:56:00,False,0
MR-2023-01691,SO-2023-01691,IND-BLB-001,2023-12-31 13:21:00,2023-12-31 13:49:00,False,0
MR-2023-01692,SO-2023-01692,IND-WGL-001,2023-12-04 08:45:00,2023-12-04 08:59:00,False,0
MR-2023-01693,SO-2023-01693,IND-EPL-001,2023-12-02 12:56:00,2023-12-02 13:26:00,False,0
MR-2023-01694,SO-2023-01694,IND-WGL-001,2023-12-06 07:55:00,2023-12-06 08:22:00,False,0
MR-2023-01695,SO-2023-01695,IND-BAT-001,2023-12-09 14:56:00,2023-12-09 15:24:00,False,0
MR-2023-01696,SO-2023-01696,IND-EPL-001,2023-12-30 10:25:00,2023-12-30 10:47:00,False,0
MR-2023-01697,SO-2023-01697,OUT-STR-001,2023-12-29 07:14:00,2023-12-29 07:54:00,False,0
MR-2024-01698,SO-2023-01698,IND-BLB-001,2024-01-04 10:39:00,2024-01-04 11:15:00,False,0
MR-2023-01699,SO-2023-01699,IND-COB-001,2023-12-17 09:41:00,2023-12-17 10:18:00,False,0
MR-2023-01700,SO-2023-01700,IND-HBU-001,2023-12-10 08:47:00,2023-12-10 09:25:00,False,0
MR-2023-01701,SO-2023-01701,IND-BLB-001,2023-12-24 12:55:00,2023-12-24 13:15:00,False,0
MR-2023-01702,SO-2023-01702,IND-COB-001,2023-12-07 14:04:00,2023-12-07 14:15:00,False,0
MR-2023-01703,SO-2023-01703,IND-EPL-001,2023-12-13 12:43:00,2023-12-13 13:06:00,False,0
MR-2023-01704,SO-2023-01704,IND-BLB-001,2023-12-13 08:10:00,2023-12-13 08:25:00,False,0
MR-2023-01705,SO-2023-01705,IND-HBU-001,2023-12-11 14:10:00,2023-12-11 14:39:00,False,0
MR-2023-01706,SO-2023-01706,IND-BLB-001,2023-12-15 09:27:00,2023-12-15 10:07:00,False,0
MR-2023-01707,SO-2023-01707,IND-HBU-001,2023-12-14 08:01:00,2023-12-14 09:51:00,True,7
MR-2023-01708,SO-2023-01708,IND-EPL-001,2023-12-15 08:44:00,2023-12-15 09:08:00,False,0
MR-2023-01709,SO-2023-01709,IND-PAN-001,2023-12-18 11:51:00,2023-12-18 18:13:00,True,16
MR-2023-01710,SO-2023-01710,IND-BAT-001,2023-12-22 08:55:00,2023-12-22 16:35:00,True,24
MR-2023-01711,SO-2023-01711,IND-COB-001,2023-12-06 07:01:00,2023-12-06 07:14:00,False,0
MR-2023-01712,SO-2023-01712,IND-WGL-001,2023-12-23 08:04:00,2023-12-23 12:30:00,True,2
MR-2023-01713,SO-2023-01713,IND-WGL-001,2023-12-15 10:25:00,2023-12-15 10:39:00,False,0
MR-2023-01714,SO-2023-01714,IND-PAN-001,2023-12-29 11:17:00,2023-12-29 11:48:00,False,0
MR-2023-01715,SO-2023-01715,IND-HBU-001,2023-12-23 07:07:00,2023-12-23 07:24:00,False,0
MR-2023-01716,SO-2023-01716,IND-COB-001,2023-12-24 08:31:00,2023-12-24 09:14:00,False,0
MR-2023-01717,SO-2023-01717,IND-COB-001,2024-01-01 11:48:00,2024-01-01 12:10:00,False,0
MR-2023-01718,SO-2023-01718,OUT-STR-001,2023-12-31 13:23:00,2023-12-31 14:03:00,False,0
MR-2023-01719,SO-2023-01719,IND-EPL-001,2023-12-22 13:41:00,2023-12-22 14:15:00,False,0
MR-2023-01720,SO-2023-01720,OUT-FLD-001,2023-12-13 13:16:00,2023-12-13 21:24:00,True,10
MR-2023-01721,SO-2023-01721,IND-BLB-001,2023-12-14 11:44:00,2023-12-14 12:14:00,False,0
MR-2023-01722,SO-2023-01722,IND-PAN-001,2023-12-08 11:19:00,2023-12-08 11:50:00,False,0
MR-2023-01723,SO-2023-01723,IND-WGL-001,2023-12-15 08:07:00,2023-12-15 08:35:00,False,0
MR-2023-01724,SO-2023-01724,IND-PAN-001,2023-12-09 09:18:00,2023-12-09 16:57:00,True,20
MR-2023-01725,SO-2023-01725,IND-HBU-001,2023-12-27 12:36:00,2023-12-27 12:58:00,False,0
MR-2024-01726,SO-2023-01726,IND-HBU-001,2024-01-02 10:12:00,2024-01-02 10:49:00,False,0
MR-2023-01727,SO-2023-01727,OUT-FLD-001,2023-12-29 12:10:00,2023-12-29 12:36:00,False,0
MR-2024-01728,SO-2023-01728,IND-WGL-001,2024-01-02 13:33:00,2024-01-02 13:47:00,False,0
MR-2023-01729,SO-2023-01729,IND-HBU-001,2023-12-15 11:23:00,2023-12-15 12:06:00,False,0
MR-2023-01730,SO-2023-01730,IND-BAT-001,2023-12-22 08:09:00,2023-12-22 08:43:00,False,0
MR-2023-01731,SO-2023-01731,OUT-FLD-001,2023-12-24 12:12:00,2023-12-24 12:43:00,False,0
MR-2023-01732,SO-2023-01732,IND-BLB-001,2023-12-09 13:18:00,2023-12-09 14:02:00,False,0
MR-2023-01733,SO-2023-01733,OUT-STR-001,2023-12-16 14:17:00,2023-12-16 14:52:00,False,0
MR-2023-01734,SO-2023-01734,IND-EPL-001,2023-12-20 10:42:00,2023-12-20 11:25:00,False,0
MR-2023-01735,SO-2023-01735,OUT-STR-001,2023-12-29 14:50:00,2023-12-29 15:14:00,False,0
MR-2023-01736,SO-2023-01736,IND-COB-001,2023-12-21 07:58:00,2023-12-21 08:13:00,False,0
MR-2023-01737,SO-2023-01737,IND-PAN-001,2023-12-19 12:19:00,2023-12-19 12:53:00,False,0
MR-2023-01738,SO-2023-01738,IND-COB-001,2023-12-14 11:52:00,2023-12-14 12:03:00,False,0
MR-2023-01739,SO-2023-01739,IND-COB-001,2023-12-29 12:19:00,2023-12-29 12:37:00,False,0
MR-2024-01740,SO-2023-01740,IND-BLB-001,2024-01-03 13:43:00,2024-01-03 19:38:00,True,43
MR-2024-01741,SO-2023-01741,IND-WGL-001,2024-01-04 07:18:00,2024-01-04 07:30:00,False,0
MR-2023-01742,SO-2023-01742,IND-PAN-001,2023-12-29 11:09:00,2023-12-29 11:19:00,False,0
MR-2023-01743,SO-2023-01743,IND-PAN-001,2023-12-04 09:38:00,2023-12-04 09:53:00,False,0
MR-2023-01744,SO-2023-01744,IND-BAT-001,2023-12-09 08:30:00,2023-12-09 08:45:00,False,0
MR-2023-01745,SO-2023-01745,IND-COB-001,2023-12-14 12:59:00,2023-12-14 13:15:00,False,0
MR-2023-01746,SO-2023-01746,IND-PAN-001,2023-12-22 14:34:00,2023-12-22 15:03:00,False,0
MR-2023-01747,SO-2023-01747,IND-BAT-001,2023-12-29 13:01:00,2023-12-29 13:28:00,False,0
MR-2023-01748,SO-2023-01748,IND-BLB-001,2023-12-22 07:07:00,2023-12-22 10:00:00,True,39
MR-2023-01749,SO-2023-01749,IND-WGL-001,2023-12-03 09:24:00,2023-12-03 09:34:00,False,0
MR-2023-01750,SO-2023-01750,IND-PAN-001,2023-12-27 14:22:00,2023-12-27 14:42:00,False,0
MR-2023-01751,SO-2023-01751,OUT-FLD-001,2023-12-12 07:52:00,2023-12-12 16:33:00,True,13
MR-2023-01752,SO-2023-01752,OUT-STR-001,2023-12-23 08:41:00,2023-12-23 09:10:00,False,0
MR-2023-01753,SO-2023-01753,IND-COB-001,2023-12-22 14:43:00,2023-12-22 15:25:00,False,0
MR-2023-01754,SO-2023-01754,IND-HBU-001,2023-12-20 09:56:00,2023-12-20 10:24:00,False,0
MR-2023-01755,SO-2023-01755,IND-PAN-001,2023-12-08 13:29:00,2023-12-08 19:50:00,True,55
MR-2023-01756,SO-2023-01756,IND-WGL-001,2023-12-16 14:40:00,2023-12-16 15:03:00,False,0
MR-2023-01757,SO-2023-01757,IND-BLB-001,2023-12-29 07:06:00,2023-12-29 07:40:00,False,0
MR-2023-01758,SO-2023-01758,IND-EPL-001,2024-01-01 08:04:00,2024-01-01 08:40:00,False,0
MR-2023-01759,SO-2023-01759,IND-EPL-001,2023-12-19 13:28:00,2023-12-19 13:50:00,False,0
MR-2023-01760,SO-2023-01760,IND-COB-001,2023-12-15 13:04:00,2023-12-15 13:21:00,False,0
MR-2023-01761,SO-2023-01761,IND-COB-001,2023-12-22 13:41:00,2023-12-22 14:23:00,False,0
MR-2024-01762,SO-2023-01762,IND-HBU-001,2024-01-03 07:40:00,2024-01-03 08:15:00,False,0
MR-2023-01763,SO-2023-01763,IND-EPL-001,2023-12-14 10:12:00,2023-12-14 10:51:00,False,0
MR-2023-01764,SO-2023-01764,IND-BAT-001,2023-12-23 08:40:00,2023-12-23 12:03:00,True,77
MR-2023-01765,SO-2023-01765,IND-PAN-001,2023-12-29 10:18:00,2023-12-29 14:51:00,True,61
MR-2023-01766,SO-2023-01766,OUT-FLD-001,2023-12-16 14:02:00,2023-12-16 19:09:00,True,1
MR-2023-01767,SO-2023-01767,IND-BLB-001,2023-12-27 11:28:00,2023-12-27 11:59:00,False,0
MR-2023-01768,SO-2023-01768,IND-HBU-001,2023-12-09 11:59:00,2023-12-09 12:25:00,False,0
MR-2024-01769,SO-2024-01769,IND-BAT-001,2024-01-18 09:27:00,2024-01-18 09:46:00,False,0
MR-2024-01770,SO-2024-01770,OUT-FLD-001,2024-01-30 14:52:00,2024-01-30 15:11:00,False,0
MR-2024-01771,SO-2024-01771,IND-HBU-001,2024-01-03 11:54:00,2024-01-03 12:29:00,False,0
MR-2024-01772,SO-2024-01772,OUT-STR-001,2024-01-21 12:28:00,2024-01-21 12:48:00,False,0
MR-2024-01773,SO-2024-01773,IND-HBU-001,2024-01-10 13:01:00,2024-01-10 13:41:00,False,0
MR-2024-01774,SO-2024-01774,IND-PAN-001,2024-02-03 13:45:00,2024-02-03 14:07:00,False,0
MR-2024-01775,SO-2024-01775,IND-EPL-001,2024-01-29 12:35:00,2024-01-29 13:07:00,False,0
MR-2024-01776,SO-2024-01776,OUT-STR-001,2024-01-17 11:41:00,2024-01-17 12:25:00,False,0
MR-2024-01777,SO-2024-01777,OUT-FLD-001,2024-01-22 10:17:00,2024-01-22 10:40:00,False,0
MR-2024-01778,SO-2024-01778,OUT-FLD-001,2024-01-24 13:30:00,2024-01-24 14:04:00,False,0
MR-2024-01779,SO-2024-01779,OUT-FLD-001,2024-01-13 13:44:00,2024-01-13 14:08:00,False,0
MR-2024-01780,SO-2024-01780,IND-EPL-001,2024-01-27 12:25:00,2024-01-27 13:05:00,False,0
MR-2024-01781,SO-2024-01781,IND-WGL-001,2024-01-05 11:02:00,2024-01-05 11:35:00,False,0
MR-2024-01782,SO-2024-01782,IND-BLB-001,2024-02-02 13:15:00,2024-02-02 19:05:00,True,26
MR-2024-01783,SO-2024-01783,OUT-FLD-001,2024-01-12 14:29:00,2024-01-12 14:44:00,False,0
MR-2024-01784,SO-2024-01784,OUT-STR-001,2024-01-08 08:02:00,2024-01-08 14:27:00,True,8
MR-2024-01785,SO-2024-01785,OUT-FLD-001,2024-01-18 12:30:00,2024-01-18 13:09:00,False,0
MR-2024-01786,SO-2024-01786,OUT-FLD-001,2024-01-26 11:54:00,2024-01-26 14:54:00,True,6
MR-2024-01787,SO-2024-01787,OUT-FLD-001,2024-01-18 09:49:00,2024-01-18 10:12:00,False,0
MR-2024-01788,SO-2024-01788,OUT-FLD-001,2024-01-29 12:15:00,2024-01-29 12:48:00,False,0
MR-2024-01789,SO-2024-01789,OUT-FLD-001,2024-01-09 14:50:00,2024-01-09 15:00:00,False,0
MR-2024-01790,SO-2024-01790,IND-PAN-001,2024-01-18 13:48:00,2024-01-18 14:30:00,False,0
MR-2024-01791,SO-2024-01791,IND-BAT-001,2024-01-06 12:25:00,2024-01-06 12:57:00,False,0
MR-2024-01792,SO-2024-01792,IND-PAN-001,2024-01-12 09:14:00,2024-01-12 09:27:00,False,0
MR-2024-01793,SO-2024-01793,IND-WGL-001,2024-01-26 11:11:00,2024-01-26 11:26:00,False,0
MR-2024-01794,SO-2024-01794,IND-BAT-001,2024-01-18 11:31:00,2024-01-18 12:03:00,False,0
MR-2024-01795,SO-2024-01795,IND-HBU-001,2024-01-31 08:27:00,2024-01-31 08:48:00,False,0
MR-2024-01796,SO-2024-01796,IND-COB-001,2024-01-06 09:19:00,2024-01-06 09:57:00,False,0
MR-2024-01797,SO-2024-01797,IND-BAT-001,2024-01-18 14:53:00,2024-01-18 15:09:00,False,0
MR-2024-01798,SO-2024-01798,OUT-STR-001,2024-01-21 14:07:00,2024-01-21 14:38:00,False,0
MR-2024-01799,SO-2024-01799,IND-WGL-001,2024-01-12 08:24:00,2024-01-12 08:52:00,False,0
MR-2024-01800,SO-2024-01800,OUT-FLD-001,2024-01-06 10:36:00,2024-01-06 11:00:00,False,0
MR-2024-01801,SO-2024-01801,OUT-FLD-001,2024-01-30 08:38:00,2024-01-30 09:19:00,False,0
MR-2024-01802,SO-2024-01802,IND-BLB-001,2024-01-13 09:05:00,2024-01-13 09:32:00,False,0
MR-2024-01803,SO-2024-01803,IND-PAN-001,2024-01-25 13:35:00,2024-01-25 14:06:00,False,0
MR-2024-01804,SO-2024-01804,IND-HBU-001,2024-01-08 14:28:00,2024-01-08 15:04:00,False,0
MR-2024-01805,SO-2024-01805,OUT-FLD-001,2024-01-17 07:00:00,2024-01-17 11:15:00,True,12
MR-2024-01806,SO-2024-01806,IND-EPL-001,2024-02-01 13:03:00,2024-02-01 13:32:00,False,0
MR-2024-01807,SO-2024-01807,IND-WGL-001,2024-01-19 14:43:00,2024-01-19 15:21:00,False,0
MR-2024-01808,SO-2024-01808,IND-EPL-001,2024-01-13 08:05:00,2024-01-13 08:24:00,False,0
MR-2024-01809,SO-2024-01809,IND-PAN-001,2024-01-04 09:11:00,2024-01-04 09:34:00,False,0
MR-2024-01810,SO-2024-01810,IND-BLB-001,2024-01-21 12:35:00,2024-01-21 12:48:00,False,0
MR-2024-01811,SO-2024-01811,IND-PAN-001,2024-01-11 13:35:00,2024-01-11 14:16:00,False,0
MR-2024-01812,SO-2024-01812,IND-BLB-001,2024-01-25 07:18:00,2024-01-25 07:54:00,False,0
MR-2024-01813,SO-2024-01813,IND-EPL-001,2024-01-24 10:08:00,2024-01-24 10:44:00,False,0
MR-2024-01814,SO-2024-01814,IND-HBU-001,2024-01-13 14:56:00,2024-01-13 15:38:00,False,0
MR-2024-01815,SO-2024-01815,OUT-FLD-001,2024-01-09 10:34:00,2024-01-09 10:50:00,False,0
MR-2024-01816,SO-2024-01816,IND-COB-001,2024-01-06 08:27:00,2024-01-06 10:09:00,True,1
MR-2024-01817,SO-2024-01817,IND-WGL-001,2024-01-20 14:16:00,2024-01-20 14:57:00,False,0
MR-2024-01818,SO-2024-01818,IND-HBU-001,2024-01-24 13:04:00,2024-01-24 13:34:00,False,0
MR-2024-01819,SO-2024-01819,IND-BAT-001,2024-01-13 14:55:00,2024-01-13 15:22:00,False,0
MR-2024-01820,SO-2024-01820,IND-WGL-001,2024-01-04 10:50:00,2024-01-04 15:17:00,True,2
MR-2024-01821,SO-2024-01821,IND-WGL-001,2024-01-12 14:12:00,2024-01-12 14:31:00,False,0
MR-2024-01822,SO-2024-01822,IND-HBU-001,2024-01-05 14:05:00,2024-01-05 14:38:00,False,0
MR-2024-01823,SO-2024-01823,IND-WGL-001,2024-01-11 10:05:00,2024-01-11 10:39:00,False,0
MR-2024-01824,SO-2024-01824,IND-COB-001,2024-01-04 08:11:00,2024-01-04 08:41:00,False,0
MR-2024-01825,SO-2024-01825,IND-COB-001,2024-01-25 09:23:00,2024-01-25 09:50:00,False,0
MR-2024-01826,SO-2024-01826,IND-BAT-001,2024-01-14 12:15:00,2024-01-14 12:46:00,False,0
MR-2024-01827,SO-2024-01827,OUT-STR-001,2024-01-13 07:39:00,2024-01-13 07:58:00,False,0
MR-2024-01828,SO-2024-01828,OUT-STR-001,2024-01-25 12:15:00,2024-01-25 12:38:00,False,0
MR-2024-01829,SO-2024-01829,IND-BAT-001,2024-01-13 10:47:00,2024-01-13 11:12:00,False,0
MR-2024-01830,SO-2024-01830,IND-HBU-001,2024-01-12 12:24:00,2024-01-12 13:00:00,False,0
MR-2024-01831,SO-2024-01831,IND-BLB-001,2024-01-06 12:18:00,2024-01-06 15:40:00,True,8
MR-2024-01832,SO-2024-01832,IND-HBU-001,2024-01-13 08:05:00,2024-01-13 08:33:00,False,0
MR-2024-01833,SO-2024-01833,IND-BAT-001,2024-01-03 11:12:00,2024-01-03 11:28:00,False,0
MR-2024-01834,SO-2024-01834,IND-HBU-001,2024-01-12 08:20:00,2024-01-12 08:40:00,False,0
MR-2024-01835,SO-2024-01835,OUT-STR-001,2024-01-26 07:41:00,2024-01-26 07:51:00,False,0
MR-2024-01836,SO-2024-01836,IND-WGL-001,2024-01-13 14:30:00,2024-01-13 14:44:00,False,0
MR-2024-01837,SO-2024-01837,IND-EPL-001,2024-01-28 13:17:00,2024-01-28 20:13:00,True,49
MR-2024-01838,SO-2024-01838,OUT-STR-001,2024-01-31 11:01:00,2024-01-31 13:14:00,True,1
MR-2024-01839,SO-2024-01839,OUT-STR-001,2024-02-02 08:29:00,2024-02-02 14:57:00,True,9
MR-2024-01840,SO-2024-01840,IND-PAN-001,2024-01-30 13:35:00,2024-01-30 13:52:00,False,0
MR-2024-01841,SO-2024-01841,IND-COB-001,2024-01-18 07:33:00,2024-01-18 08:12:00,False,0
MR-2024-01842,SO-2024-01842,OUT-STR-001,2024-01-26 08:16:00,2024-01-26 08:37:00,False,0
MR-2024-01843,SO-2024-01843,OUT-STR-001,2024-01-06 08:00:00,2024-01-06 08:23:00,False,0
MR-2024-01844,SO-2024-01844,IND-BAT-001,2024-01-26 12:00:00,2024-01-26 12:17:00,False,0
MR-2024-01845,SO-2024-01845,IND-EPL-001,2024-01-06 09:13:00,2024-01-06 09:24:00,False,0
MR-2024-01846,SO-2024-01846,IND-BLB-001,2024-01-06 09:54:00,2024-01-06 11:05:00,True,91
MR-2024-01847,SO-2024-01847,OUT-FLD-001,2024-01-14 08:38:00,2024-01-14 16:48:00,True,35
MR-2024-01848,SO-2024-01848,OUT-FLD-001,2024-01-23 08:32:00,2024-01-23 16:19:00,True,2
MR-2024-01849,SO-2024-01849,IND-WGL-001,2024-01-13 12:44:00,2024-01-13 12:57:00,False,0
MR-2024-01850,SO-2024-01850,IND-WGL-001,2024-02-02 11:47:00,2024-02-02 14:37:00,True,6
MR-2024-01851,SO-2024-01851,IND-WGL-001,2024-01-17 08:09:00,2024-01-17 12:00:00,True,6
MR-2024-01852,SO-2024-01852,IND-BAT-001,2024-01-13 08:51:00,2024-01-13 17:16:00,True,7
MR-2024-01853,SO-2024-01853,IND-HBU-001,2024-02-04 11:52:00,2024-02-04 12:23:00,False,0
MR-2024-01854,SO-2024-01854,OUT-FLD-001,2024-01-11 13:49:00,2024-01-11 14:32:00,False,0
MR-2024-01855,SO-2024-01855,IND-COB-001,2024-02-03 14:15:00,2024-02-03 14:28:00,False,0
MR-2024-01856,SO-2024-01856,IND-BAT-001,2024-02-03 08:26:00,2024-02-03 10:38:00,True,13
MR-2024-01857,SO-2024-01857,IND-EPL-001,2024-01-07 13:25:00,2024-01-07 13:55:00,False,0
MR-2024-01858,SO-2024-01858,OUT-FLD-001,2024-01-04 07:32:00,2024-01-04 07:50:00,False,0
MR-2024-01859,SO-2024-01859,OUT-STR-001,2024-01-28 13:59:00,2024-01-28 14:42:00,False,0
MR-2024-01860,SO-2024-01860,OUT-FLD-001,2024-01-10 07:47:00,2024-01-10 08:00:00,False,0
MR-2024-01861,SO-2024-01861,IND-BAT-001,2024-01-15 07:59:00,2024-01-15 08:37:00,False,0
MR-2024-01862,SO-2024-01862,IND-PAN-001,2024-02-01 11:31:00,2024-02-01 14:46:00,True,26
MR-2024-01863,SO-2024-01863,OUT-FLD-001,2024-01-19 12:31:00,2024-01-19 13:00:00,False,0
MR-2024-01864,SO-2024-01864,IND-BAT-001,2024-01-03 12:07:00,2024-01-03 14:27:00,True,34
MR-2024-01865,SO-2024-01865,IND-BAT-001,2024-01-25 08:23:00,2024-01-25 08:43:00,False,0
MR-2024-01866,SO-2024-01866,IND-EPL-001,2024-01-25 12:32:00,2024-01-25 12:59:00,False,0
MR-2024-01867,SO-2024-01867,IND-PAN-001,2024-01-19 10:10:00,2024-01-19 10:34:00,False,0
MR-2024-01868,SO-2024-01868,IND-EPL-001,2024-01-03 14:52:00,2024-01-03 23:00:00,True,37
MR-2024-01869,SO-2024-01869,IND-HBU-001,2024-01-26 13:52:00,2024-01-26 14:07:00,False,0
MR-2024-01870,SO-2024-01870,IND-HBU-001,2024-02-03 09:39:00,2024-02-03 10:20:00,False,0
MR-2024-01871,SO-2024-01871,IND-COB-001,2024-01-12 09:04:00,2024-01-12 09:46:00,False,0
MR-2024-01872,SO-2024-01872,IND-WGL-001,2024-01-19 10:00:00,2024-01-19 10:43:00,False,0
MR-2024-01873,SO-2024-01873,IND-WGL-001,2024-01-25 11:04:00,2024-01-25 11:26:00,False,0
MR-2024-01874,SO-2024-01874,IND-HBU-001,2024-01-05 11:48:00,2024-01-05 12:19:00,False,0
MR-2024-01875,SO-2024-01875,IND-HBU-001,2024-01-07 09:02:00,2024-01-07 09:39:00,False,0
MR-2024-01876,SO-2024-01876,IND-BAT-001,2024-01-25 07:32:00,2024-01-25 08:07:00,False,0
MR-2024-01877,SO-2024-01877,IND-BLB-001,2024-01-11 11:01:00,2024-01-11 18:31:00,True,25
MR-2024-01878,SO-2024-01878,IND-WGL-001,2024-01-25 11:37:00,2024-01-25 12:09:00,False,0
MR-2024-01879,SO-2024-01879,IND-COB-001,2024-01-10 13:25:00,2024-01-10 13:56:00,False,0
MR-2024-01880,SO-2024-01880,IND-BAT-001,2024-01-13 09:49:00,2024-01-13 10:05:00,False,0
MR-2024-01881,SO-2024-01881,IND-BLB-001,2024-01-29 09:56:00,2024-01-29 10:28:00,False,0
MR-2024-01882,SO-2024-01882,IND-BLB-001,2024-01-12 13:37:00,2024-01-12 14:20:00,False,0
MR-2024-01883,SO-2024-01883,IND-PAN-001,2024-01-26 09:19:00,2024-01-26 10:03:00,False,0
MR-2024-01884,SO-2024-01884,IND-COB-001,2024-01-03 09:56:00,2024-01-03 10:33:00,False,0
MR-2024-01885,SO-2024-01885,OUT-FLD-001,2024-01-19 08:38:00,2024-01-19 12:09:00,True,19
MR-2024-01886,SO-2024-01886,IND-WGL-001,2024-01-06 09:39:00,2024-01-06 09:57:00,False,0
MR-2024-01887,SO-2024-01887,IND-WGL-001,2024-01-10 08:14:00,2024-01-10 08:33:00,False,0
MR-2024-01888,SO-2024-01888,IND-HBU-001,2024-01-04 14:34:00,2024-01-04 14:52:00,False,0
MR-2024-01889,SO-2024-01889,IND-BAT-001,2024-01-20 11:07:00,2024-01-20 11:41:00,False,0
MR-2024-01890,SO-2024-01890,IND-BLB-001,2024-01-13 12:31:00,2024-01-13 13:11:00,False,0
MR-2024-01891,SO-2024-01891,OUT-STR-001,2024-01-24 13:50:00,2024-01-24 14:09:00,False,0
MR-2024-01892,SO-2024-01892,IND-WGL-001,2024-01-13 12:11:00,2024-01-13 12:40:00,False,0
MR-2024-01893,SO-2024-01893,IND-BLB-001,2024-01-06 11:32:00,2024-01-06 11:50:00,False,0
MR-2024-01894,SO-2024-01894,OUT-FLD-001,2024-01-05 11:22:00,2024-01-05 11:45:00,False,0
MR-2024-01895,SO-2024-01895,IND-HBU-001,2024-02-04 09:07:00,2024-02-04 09:45:00,False,0
MR-2024-01896,SO-2024-01896,IND-BAT-001,2024-01-31 11:15:00,2024-01-31 16:51:00,True,66
MR-2024-01897,SO-2024-01897,IND-HBU-001,2024-01-12 08:43:00,2024-01-12 12:55:00,True,4
