order_id,customer_id,sku,order_date,promised_date,qty_ordered,unit_price_eur,priority
SO-2024-01890,4,IND-BLB-001,2024-01-10,2024-01-17,429,3.93,VIP
SO-2024-01891,2,OUT-STR-001,2024-01-23,2024-02-01,197,99.49,Urgent
SO-2024-01892,2,IND-WGL-001,2024-01-11,2024-01-20,25,26.1,Urgent
SO-2024-01893,3,IND-BLB-001,2024-01-03,2024-01-19,193,3.94,Standard
SO-2024-01894,1,OUT-FLD-001,2024-01-03,2024-01-20,63,47.81,Standard
SO-2024-01895,1,IND-HBU-001,2024-02-01,2024-02-17,53,83.7,Standard
SO-2024-01896,7,IND-BAT-001,2024-01-30,2024-02-08,354,18.39,Urgent
SO-2024-01897,3,IND-HBU-001,2024-01-11,2024-01-16,36,84.26,Urgent
SO-2024-01898,7,IND-EPL-001,2024-01-19,2024-01-23,115,36.19,VIP
SO-2024-01899,3,IND-COB-001,2024-01-12,2024-01-28,65,14.32,Standard
SO-2024-01900,1,IND-EPL-001,2024-01-16,2024-02-03,138,35.58,Standard
SO-2024-01901,3,IND-WGL-001,2024-01-09,2024-01-27,73,26.42,Standard
SO-2024-01902,6,IND-HBU-001,2024-02-05,2024-02-24,60,84.02,Standard
SO-2024-01903,5,IND-COB-001,2024-02-14,2024-03-04,72,13.47,Standard
SO-2024-01904,5,OUT-FLD-001,2024-02-29,2024-03-15,129,46.38,Standard
SO-2024-01905,2,OUT-FLD-001,2024-02-13,2024-02-27,58,47.8,Standard
SO-2024-01906,5,OUT-STR-001,2024-02-08,2024-02-24,83,93.87,Standard
SO-2024-01907,5,IND-HBU-001,2024-02-19,2024-03-06,80,82.18,Standard
SO-2024-01908,2,IND-PAN-001,2024-02-29,2024-03-08,358,30.59,Urgent
SO-2024-01909,7,OUT-STR-001,2024-02-27,2024-03-13,30,97.99,Standard
SO-2024-01910,5,IND-EPL-001,2024-02-02,2024-02-18,387,34.9,Standard
SO-2024-01911,4,IND-COB-001,2024-02-02,2024-02-22,76,14.16,Standard
SO-2024-01912,5,IND-EPL-001,2024-02-16,2024-03-01,205,35.78,Standard
SO-2024-01913,4,IND-COB-001,2024-02-21,2024-03-09,34,14.22,Standard
SO-2024-01914,5,IND-WGL-001,2024-02-12,2024-02-18,10,26.35,Urgent
SO-2024-01915,2,IND-BAT-001,2024-02-29,2024-03-20,236,18.75,Standard
SO-2024-01916,1,IND-BAT-001,2024-03-01,2024-03-07,91,18.44,VIP
SO-2024-01917,5,IND-BAT-001,2024-02-22,2024-02-27,243,18.2,VIP
SO-2024-01918,7,IND-PAN-001,2024-02-06,2024-02-26,489,30.72,Standard
SO-2024-01919,7,IND-WGL-001,2024-02-16,2024-02-23,29,25.99,Urgent
SO-2024-01920,5,IND-HBU-001,2024-02-15,2024-03-04,86,78.18,Standard
SO-2024-01921,4,OUT-STR-001,2024-02-07,2024-02-25,96,98.41,Standard
SO-2024-01922,6,OUT-STR-001,2024-02-13,2024-03-01,114,95.69,Standard
SO-2024-01923,3,IND-BAT-001,2024-02-09,2024-02-25,347,18.58,Standard
SO-2024-01924,1,OUT-STR-001,2024-03-01,2024-03-16,174,98.99,Standard
SO-2024-01925,6,IND-PAN-001,2024-02-01,2024-02-05,294,29.22,VIP
SO-2024-01926,7,IND-EPL-001,2024-02-12,2024-02-28,129,35.79,Standard
SO-2024-01927,1,IND-WGL-001,2024-02-02,2024-02-12,68,26.19,Urgent
SO-2024-01928,6,IND-BAT-001,2024-02-29,2024-03-06,437,18.42,Urgent
SO-2024-01929,2,IND-PAN-001,2024-02-01,2024-02-11,302,30.25,Urgent
SO-2024-01930,5,IND-WGL-001,2024-02-19,2024-02-28,43,26.27,Urgent
SO-2024-01931,3,IND-EPL-001,2024-02-05,2024-02-11,286,35.7,Urgent
SO-2024-01932,3,IND-COB-001,2024-02-29,2024-03-17,60,14.25,Standard
SO-2024-01933,5,IND-BLB-001,2024-02-28,2024-03-09,334,3.74,Urgent
SO-2024-01934,4,OUT-STR-001,2024-02-22,2024-03-11,137,99.64,Standard
SO-2024-01935,5,IND-BLB-001,2024-02-22,2024-03-10,340,3.8,Standard
SO-2024-01936,5,IND-COB-001,2024-02-29,2024-03-21,27,14.03,Standard
SO-2024-01937,5,IND-PAN-001,2024-02-19,2024-02-26,248,31.08,VIP
SO-2024-01938,5,IND-PAN-001,2024-02-05,2024-02-19,497,31.03,Standard
SO-2024-01939,4,OUT-FLD-001,2024-02-28,2024-03-09,184,47.54,Urgent
SO-2024-01940,3,OUT-FLD-001,2024-02-09,2024-02-14,55,47.54,Urgent
SO-2024-01941,1,IND-BLB-001,2024-02-05,2024-02-24,87,3.88,Standard
SO-2024-01942,1,IND-BLB-001,2024-02-23,2024-03-11,268,3.92,Standard
SO-2024-01943,5,OUT-FLD-001,2024-02-23,2024-03-15,92,45.35,Standard
SO-2024-01944,6,IND-BAT-001,2024-02-19,2024-02-28,351,17.66,Urgent
SO-2024-01945,7,IND-BAT-001,2024-02-26,2024-03-13,486,18.58,Standard
SO-2024-01946,5,IND-BLB-001,2024-02-26,2024-03-18,367,3.82,Standard
SO-2024-01947,2,IND-COB-001,2024-02-12,2024-02-28,93,14.32,Standard
SO-2024-01948,7,IND-BLB-001,2024-02-22,2024-03-01,146,3.96,Urgent
SO-2024-01949,5,IND-HBU-001,2024-02-05,2024-02-24,27,78.85,Standard
SO-2024-01950,5,IND-HBU-001,2024-02-12,2024-02-28,91,84.23,Standard
SO-2024-01951,7,IND-BLB-001,2024-02-13,2024-03-05,211,3.96,Standard
SO-2024-01952,5,IND-HBU-001,2024-02-20,2024-02-25,43,77.98,Urgent
SO-2024-01953,7,IND-PAN-001,2024-02-28,2024-03-15,473,30.4,Standard
SO-2024-01954,1,IND-WGL-001,2024-02-26,2024-03-06,21,26.16,Urgent
SO-2024-01955,5,IND-BLB-001,2024-02-14,2024-02-22,173,3.94,Urgent
SO-2024-01956,7,IND-BLB-001,2024-02-13,2024-03-04,216,3.9,Standard
SO-2024-01957,3,OUT-STR-001,2024-02-26,2024-03-13,20,99.22,Standard
SO-2024-01958,4,OUT-STR-001,2024-02-06,2024-02-26,154,99.64,Standard
SO-2024-01959,6,OUT-STR-001,2024-03-01,2024-03-22,108,94.0,Standard
SO-2024-01960,2,OUT-STR-001,2024-02-05,2024-02-19,89,99.19,Standard
SO-2024-01961,5,OUT-STR-001,2024-02-19,2024-03-11,175,97.22,Standard
SO-2024-01962,5,IND-EPL-001,2024-02-05,2024-02-25,67,35.63,Standard
SO-2024-01963,2,IND-HBU-001,2024-02-29,2024-03-18,88,84.42,Standard
SO-2024-01964,1,IND-PAN-001,2024-02-29,2024-03-20,410,31.01,Standard
SO-2024-01965,1,IND-EPL-001,2024-02-21,2024-03-11,317,36.54,Standard
SO-2024-01966,5,OUT-STR-001,2024-02-02,2024-02-07,183,99.05,VIP
SO-2024-01967,7,IND-BAT-001,2024-02-12,2024-03-04,289,18.57,Standard
SO-2024-01968,5,IND-HBU-001,2024-02-27,2024-03-17,76,84.24,Standard
SO-2024-01969,1,IND-COB-001,2024-02-28,2024-03-20,51,14.31,Standard
SO-2024-01970,4,IND-HBU-001,2024-02-12,2024-02-19,74,83.06,Urgent
SO-2024-01971,3,OUT-STR-001,2024-02-08,2024-02-23,181,99.99,Standard
SO-2024-01972,1,IND-WGL-001,2024-02-08,2024-02-22,17,26.15,Standard
SO-2024-01973,4,IND-WGL-001,2024-02-29,2024-03-18,43,26.43,Standard
SO-2024-01974,3,OUT-FLD-001,2024-02-09,2024-02-16,92,47.88,Urgent
SO-2024-01975,1,IND-WGL-001,2024-02-01,2024-02-11,64,26.3,Urgent
SO-2024-01976,1,OUT-STR-001,2024-03-01,2024-03-19,122,98.21,Standard
SO-2024-01977,1,IND-BAT-001,2024-02-07,2024-02-21,370,18.75,Standard
SO-2024-01978,4,IND-WGL-001,2024-02-20,2024-03-09,41,26.57,Standard
SO-2024-01979,1,IND-COB-001,2024-02-07,2024-02-27,23,14.36,Standard
SO-2024-01980,6,IND-BLB-001,2024-02-27,2024-03-05,403,3.71,Urgent
SO-2024-01981,3,IND-COB-001,2024-02-26,2024-03-04,11,14.2,VIP
SO-2024-01982,5,IND-WGL-001,2024-02-15,2024-03-05,71,24.92,Standard
SO-2024-01983,1,OUT-STR-001,2024-02-09,2024-02-26,158,97.63,Standard
SO-2024-01984,1,IND-WGL-001,2024-02-09,2024-02-14,31,26.51,Urgent
SO-2024-01985,1,IND-WGL-001,2024-02-14,2024-03-03,68,26.66,Standard
SO-2024-01986,1,OUT-STR-001,2024-02-13,2024-03-05,47,98.13,Standard
SO-2024-01987,5,OUT-STR-001,2024-02-02,2024-02-17,65,93.86,Standard
SO-2024-01988,4,IND-WGL-001,2024-02-23,2024-03-09,24,26.35,Standard
SO-2024-01989,1,IND-BAT-001,2024-02-13,2024-03-04,73,18.87,Standard
SO-2024-01990,6,IND-COB-001,2024-03-01,2024-03-16,20,13.5,Standard
SO-2024-01991,7,IND-EPL-001,2024-02-12,2024-03-03,189,36.24,Standard
SO-2024-01992,1,IND-HBU-001,2024-02-16,2024-03-01,36,82.49,Standard
SO-2024-01993,2,IND-HBU-001,2024-02-22,2024-03-14,38,84.13,Standard
SO-2024-01994,2,IND-BAT-001,2024-02-22,2024-03-13,351,18.74,Standard
SO-2024-01995,3,IND-BLB-001,2024-02-02,2024-02-10,69,3.93,Urgent
SO-2024-01996,4,IND-WGL-001,2024-02-16,2024-03-01,77,26.16,Standard
SO-2024-01997,4,OUT-STR-001,2024-02-05,2024-02-23,27,98.3,Standard
SO-2024-01998,1,IND-COB-001,2024-02-21,2024-02-27,45,14.39,Urgent
SO-2024-01999,7,OUT-STR-001,2024-02-20,2024-03-12,143,99.99,Standard
SO-2024-02000,2,IND-EPL-001,2024-02-23,2024-03-08,327,36.15,Standard
SO-2024-02001,7,IND-BAT-001,2024-03-01,2024-03-11,344,18.5,Urgent
SO-2024-02002,6,OUT-FLD-001,2024-02-16,2024-03-08,20,48.67,Standard
SO-2024-02003,7,IND-WGL-001,2024-02-05,2024-02-26,81,25.96,Standard
SO-2024-02004,3,IND-BAT-001,2024-02-06,2024-02-22,408,18.35,Standard
SO-2024-02005,5,IND-WGL-001,2024-02-01,2024-02-22,34,25.42,Standard
SO-2024-02006,5,OUT-STR-001,2024-02-01,2024-02-21,100,96.83,Standard
SO-2024-02007,4,IND-COB-001,2024-02-09,2024-02-29,13,14.02,Standard
SO-2024-02008,7,IND-PAN-001,2024-03-01,2024-03-11,325,30.41,Urgent
SO-2024-02009,1,IND-WGL-001,2024-02-01,2024-02-15,72,26.01,Standard
SO-2024-02010,1,IND-HBU-001,2024-02-26,2024-03-11,28,82.11,Standard
SO-2024-02011,5,IND-COB-001,2024-02-29,2024-03-17,56,13.44,Standard
SO-2024-02012,7,IND-BLB-001,2024-02-26,2024-03-16,149,3.91,Standard
SO-2024-02013,2,OUT-FLD-001,2024-02-02,2024-02-21,152,47.49,Standard
SO-2024-02014,4,IND-COB-001,2024-02-23,2024-03-10,43,14.43,Standard
SO-2024-02015,2,IND-HBU-001,2024-02-27,2024-03-19,91,83.22,Standard
SO-2024-02016,2,IND-BLB-001,2024-02-14,2024-03-04,352,3.9,Standard
SO-2024-02017,1,IND-EPL-001,2024-02-05,2024-02-24,209,36.11,Standard
SO-2024-02018,4,IND-EPL-001,2024-02-19,2024-03-11,167,36.01,Standard
SO-2024-02019,2,IND-WGL-001,2024-02-01,2024-02-20,15,26.34,Standard
SO-2024-02020,5,IND-BAT-001,2024-02-21,2024-02-28,388,17.52,Urgent
SO-2024-02021,5,IND-HBU-001,2024-02-29,2024-03-21,82,83.24,Standard
SO-2024-02022,6,OUT-STR-001,2024-02-14,2024-02-21,192,97.27,Urgent
SO-2024-02023,3,IND-BLB-001,2024-02-20,2024-02-28,140,3.89,Urgent
SO-2024-02024,6,IND-WGL-001,2024-02-29,2024-03-07,32,25.72,Urgent
SO-2024-02025,1,IND-BAT-001,2024-02-28,2024-03-13,134,18.68,Standard
SO-2024-02026,7,IND-EPL-001,2024-02-09,2024-02-18,406,35.8,Urgent
SO-2024-02027,7,IND-PAN-001,2024-02-27,2024-03-15,204,30.85,Standard
SO-2024-02028,3,OUT-FLD-001,2024-02-15,2024-02-19,157,48.64,VIP
SO-2024-02029,5,IND-EPL-001,2024-02-29,2024-03-03,336,36.48,VIP
SO-2024-02030,7,IND-EPL-001,2024-02-19,2024-02-22,358,36.36,VIP
SO-2024-02031,5,IND-WGL-001,2024-02-07,2024-02-27,15,25.74,Standard
SO-2024-02032,4,IND-BLB-001,2024-02-13,2024-03-01,496,3.92,Standard
SO-2024-02033,2,IND-COB-001,2024-02-19,2024-02-26,81,14.1,Urgent
SO-2024-02034,4,IND-COB-001,2024-02-09,2024-02-26,32,14.07,Standard
SO-2024-02035,3,IND-WGL-001,2024-02-26,2024-03-17,45,25.94,Standard
SO-2024-02036,6,IND-WGL-001,2024-03-12,2024-04-01,12,24.93,Standard
SO-2024-02037,5,IND-HBU-001,2024-03-06,2024-03-09,64,82.16,VIP
SO-2024-02038,5,IND-HBU-001,2024-03-12,2024-03-28,37,78.38,Standard
SO-2024-02039,5,IND-COB-001,2024-03-15,2024-03-31,96,13.53,Standard
SO-2024-02040,3,OUT-FLD-001,2024-03-05,2024-03-12,166,47.67,VIP
SO-2024-02041,7,IND-EPL-001,2024-03-14,2024-04-03,391,36.58,Standard
SO-2024-02042,6,IND-PAN-001,2024-03-11,2024-03-28,236,30.53,Standard
SO-2024-02043,3,IND-EPL-001,2024-03-25,2024-04-12,430,36.42,Standard
SO-2024-02044,2,IND-BAT-001,2024-03-01,2024-03-17,391,18.48,Standard
SO-2024-02045,1,IND-PAN-001,2024-03-19,2024-04-03,446,31.01,Standard
SO-2024-02046,5,IND-COB-001,2024-03-22,2024-04-07,89,13.36,Standard
SO-2024-02047,2,OUT-STR-001,2024-03-25,2024-04-04,93,97.99,Urgent
SO-2024-02048,4,IND-COB-001,2024-03-06,2024-03-24,88,14.38,Standard
SO-2024-02049,4,IND-BAT-001,2024-03-21,2024-04-06,291,18.41,Standard
SO-2024-02050,6,IND-BLB-001,2024-03-01,2024-03-17,165,3.98,Standard
SO-2024-02051,1,IND-WGL-001,2024-03-13,2024-03-18,54,26.56,VIP
SO-2024-02052,1,IND-BAT-001,2024-03-07,2024-03-14,413,18.68,Urgent
SO-2024-02053,5,IND-HBU-001,2024-03-28,2024-04-17,72,79.04,Standard
SO-2024-02054,1,IND-BAT-001,2024-03-08,2024-03-29,64,18.83,Standard
SO-2024-02055,5,IND-WGL-001,2024-04-01,2024-04-10,13,24.59,Urgent
SO-2024-02056,6,OUT-STR-001,2024-03-11,2024-03-26,151,93.14,Standard
SO-2024-02057,5,IND-COB-001,2024-03-12,2024-04-01,93,13.41,Standard
SO-2024-02058,1,IND-EPL-001,2024-03-07,2024-03-15,294,35.81,Urgent
SO-2024-02059,2,OUT-STR-001,2024-03-07,2024-03-11,63,99.83,VIP
SO-2024-02060,5,IND-HBU-001,2024-03-25,2024-04-11,99,78.93,Standard
SO-2024-02061,5,IND-EPL-001,2024-03-18,2024-04-05,196,36.24,Standard
SO-2024-02062,1,IND-WGL-001,2024-03-13,2024-03-19,85,26.21,Urgent
SO-2024-02063,5,IND-WGL-001,2024-03-27,2024-04-13,70,26.01,Standard
SO-2024-02064,7,IND-EPL-001,2024-03-01,2024-03-16,287,36.28,Standard
SO-2024-02065,5,IND-EPL-001,2024-03-13,2024-04-01,54,35.74,Standard
SO-2024-02066,2,OUT-FLD-001,2024-03-28,2024-04-18,129,48.78,Standard
SO-2024-02067,6,IND-BAT-001,2024-03-19,2024-03-28,232,18.8,Urgent
SO-2024-02068,7,OUT-FLD-001,2024-03-22,2024-03-29,62,48.36,Urgent
SO-2024-02069,3,IND-WGL-001,2024-03-15,2024-04-03,54,26.45,Standard
SO-2024-02070,4,IND-PAN-001,2024-03-28,2024-04-15,383,30.23,Standard
SO-2024-02071,2,OUT-FLD-001,2024-03-25,2024-04-11,129,48.35,Standard
SO-2024-02072,1,OUT-STR-001,2024-03-29,2024-04-12,52,97.39,Standard
SO-2024-02073,4,IND-BAT-001,2024-03-28,2024-04-16,206,18.48,Standard
SO-2024-02074,6,IND-BLB-001,2024-03-12,2024-03-27,454,3.89,Standard
SO-2024-02075,5,IND-HBU-001,2024-03-25,2024-04-08,90,78.87,Standard
SO-2024-02076,5,IND-BAT-001,2024-03-28,2024-04-11,490,18.49,Standard
SO-2024-02077,6,IND-BLB-001,2024-03-15,2024-03-31,465,3.82,Standard
SO-2024-02078,3,IND-COB-001,2024-03-27,2024-04-14,15,14.15,Standard
SO-2024-02079,6,OUT-STR-001,2024-03-13,2024-04-01,190,95.91,Standard
SO-2024-02080,6,IND-BAT-001,2024-03-22,2024-04-12,284,18.72,Standard
SO-2024-02081,5,IND-BAT-001,2024-03-22,2024-04-07,156,18.51,Standard
SO-2024-02082,1,OUT-STR-001,2024-03-20,2024-03-26,186,98.51,Urgent
SO-2024-02083,7,IND-WGL-001,2024-03-19,2024-03-25,85,26.14,VIP
SO-2024-02084,1,IND-WGL-001,2024-03-28,2024-04-03,72,26.25,Urgent
SO-2024-02085,2,IND-COB-001,2024-03-08,2024-03-25,23,14.43,Standard
SO-2024-02086,4,IND-HBU-001,2024-03-06,2024-03-21,66,83.48,Standard
SO-2024-02087,1,IND-PAN-001,2024-03-29,2024-04-17,295,30.55,Standard
SO-2024-02088,1,IND-WGL-001,2024-03-26,2024-04-11,37,26.18,Standard
SO-2024-02089,7,IND-BLB-001,2024-03-22,2024-04-06,488,3.94,Standard
SO-2024-02090,5,IND-BAT-001,2024-03-05,2024-03-26,293,17.4,Standard
SO-2024-02091,6,OUT-FLD-001,2024-04-01,2024-04-16,33,45.79,Standard
SO-2024-02092,5,IND-HBU-001,2024-03-08,2024-03-24,77,77.86,Standard
SO-2024-02093,3,IND-BAT-001,2024-03-26,2024-04-01,360,18.51,Urgent
SO-2024-02094,7,IND-HBU-001,2024-03-11,2024-03-30,38,83.72,Standard
SO-2024-02095,2,IND-HBU-001,2024-03-15,2024-04-02,94,83.42,Standard
SO-2024-02096,5,IND-BAT-001,2024-03-20,2024-04-06,109,18.81,Standard
SO-2024-02097,3,IND-WGL-001,2024-03-25,2024-04-08,80,26.06,Standard
SO-2024-02098,5,IND-BLB-001,2024-03-26,2024-04-09,321,3.82,Standard
SO-2024-02099,7,OUT-STR-001,2024-03-07,2024-03-22,170,98.65,Standard
SO-2024-02100,2,IND-BAT-001,2024-03-14,2024-03-22,147,18.48,Urgent
SO-2024-02101,5,IND-BLB-001,2024-03-19,2024-04-07,113,3.91,Standard
SO-2024-02102,4,IND-BAT-001,2024-03-19,2024-03-24,434,18.63,Urgent
SO-2024-02103,5,IND-PAN-001,2024-03-13,2024-03-21,242,30.49,Urgent
SO-2024-02104,1,IND-COB-001,2024-03-15,2024-04-01,59,14.23,Standard
SO-2024-02105,2,IND-PAN-001,2024-03-06,2024-03-16,455,30.78,Urgent
SO-2024-02106,2,IND-BLB-001,2024-03-11,2024-03-16,406,3.92,VIP
SO-2024-02107,3,IND-BAT-001,2024-03-06,2024-03-12,101,18.65,VIP
SO-2024-02108,5,OUT-STR-001,2024-03-29,2024-04-16,142,93.21,Standard
SO-2024-02109,2,IND-BAT-001,2024-03-22,2024-03-27,356,18.63,VIP
SO-2024-02110,5,IND-PAN-001,2024-03-27,2024-04-02,482,29.73,VIP
SO-2024-02111,6,IND-EPL-001,2024-03-28,2024-04-11,209,34.04,Standard
SO-2024-02112,5,OUT-FLD-001,2024-03-13,2024-03-31,56,46.81,Standard
SO-2024-02113,5,IND-EPL-001,2024-03-20,2024-04-04,189,36.06,Standard
SO-2024-02114,3,IND-WGL-001,2024-03-25,2024-04-10,91,26.35,Standard
SO-2024-02115,6,IND-WGL-001,2024-03-18,2024-04-08,35,26.62,Standard
SO-2024-02116,2,OUT-STR-001,2024-03-25,2024-04-14,125,97.79,Standard
SO-2024-02117,3,IND-WGL-001,2024-04-01,2024-04-17,96,26.37,Standard
SO-2024-02118,5,IND-BAT-001,2024-03-15,2024-03-31,403,18.23,Standard
SO-2024-02119,1,IND-PAN-001,2024-03-05,2024-03-14,78,30.53,Urgent
SO-2024-02120,1,IND-HBU-001,2024-03-27,2024-04-01,86,82.82,VIP
SO-2024-02121,5,IND-PAN-001,2024-04-01,2024-04-04,438,30.78,VIP
SO-2024-02122,1,IND-BLB-001,2024-03-18,2024-04-03,458,3.9,Standard
SO-2024-02123,3,IND-EPL-001,2024-04-01,2024-04-22,472,35.8,Standard
SO-2024-02124,7,IND-HBU-001,2024-03-26,2024-04-10,87,82.8,Standard
SO-2024-02125,6,IND-HBU-001,2024-03-27,2024-04-16,35,78.66,Standard
SO-2024-02126,3,IND-PAN-001,2024-03-28,2024-04-13,425,30.56,Standard
SO-2024-02127,5,IND-COB-001,2024-03-21,2024-04-08,98,13.56,Standard
SO-2024-02128,7,IND-WGL-001,2024-03-26,2024-04-13,45,26.13,Standard
SO-2024-02129,1,IND-BAT-001,2024-03-05,2024-03-14,463,18.54,Urgent
SO-2024-02130,3,IND-WGL-001,2024-03-15,2024-03-18,93,25.94,VIP
SO-2024-02131,1,IND-HBU-001,2024-03-05,2024-03-21,57,84.2,Standard
SO-2024-02132,5,OUT-STR-001,2024-03-19,2024-03-24,21,98.53,VIP
SO-2024-02133,2,IND-COB-001,2024-03-29,2024-04-13,31,14.38,Standard
SO-2024-02134,5,IND-WGL-001,2024-03-13,2024-03-18,24,25.99,Urgent
SO-2024-02135,7,OUT-STR-001,2024-03-12,2024-03-31,74,99.04,Standard
SO-2024-02136,5,OUT-FLD-001,2024-03-25,2024-04-11,104,46.2,Standard
SO-2024-02137,5,IND-PAN-001,2024-03-01,2024-03-15,445,29.61,Standard
SO-2024-02138,5,IND-HBU-001,2024-03-01,2024-03-16,15,82.88,Standard
SO-2024-02139,5,IND-HBU-001,2024-03-15,2024-03-29,96,78.2,Standard
SO-2024-02140,1,OUT-FLD-001,2024-03-14,2024-04-04,59,47.86,Standard
SO-2024-02141,7,IND-HBU-001,2024-03-19,2024-03-24,31,83.86,Urgent
SO-2024-02142,3,IND-WGL-001,2024-03-05,2024-03-22,65,26.52,Standard
SO-2024-02143,5,IND-BAT-001,2024-03-27,2024-04-14,193,17.67,Standard
SO-2024-02144,1,IND-BLB-001,2024-04-01,2024-04-08,195,3.94,Urgent
SO-2024-02145,7,IND-WGL-001,2024-03-15,2024-04-01,72,26.23,Standard
SO-2024-02146,3,OUT-FLD-001,2024-03-14,2024-03-23,23,48.63,Urgent
SO-2024-02147,5,OUT-FLD-001,2024-03-19,2024-04-08,190,45.01,Standard
SO-2024-02148,7,IND-HBU-001,2024-03-20,2024-04-05,55,83.29,Standard
SO-2024-02149,2,IND-BAT-001,2024-03-29,2024-04-04,198,18.45,Urgent
SO-2024-02150,5,IND-EPL-001,2024-03-29,2024-04-08,332,36.31,Urgent
SO-2024-02151,5,IND-EPL-001,2024-03-06,2024-03-25,472,36.15,Standard
SO-2024-02152,4,IND-EPL-001,2024-03-28,2024-04-13,263,35.83,Standard
SO-2024-02153,6,OUT-FLD-001,2024-03-08,2024-03-14,44,46.91,Urgent
SO-2024-02154,6,OUT-STR-001,2024-03-14,2024-03-19,117,99.21,VIP
SO-2024-02155,1,IND-BLB-001,2024-04-01,2024-04-06,72,3.97,Urgent
SO-2024-02156,7,OUT-STR-001,2024-03-18,2024-04-01,137,97.22,Standard
SO-2024-02157,5,IND-PAN-001,2024-03-25,2024-04-13,231,28.86,Standard
SO-2024-02158,5,IND-WGL-001,2024-03-18,2024-04-01,64,25.32,Standard
SO-2024-02159,1,IND-HBU-001,2024-03-25,2024-04-15,77,82.64,Standard
SO-2024-02160,1,IND-HBU-001,2024-04-01,2024-04-19,11,82.11,Standard
SO-2024-02161,3,IND-HBU-001,2024-04-01,2024-04-16,84,83.63,Standard
SO-2024-02162,4,IND-PAN-001,2024-03-28,2024-04-04,454,30.57,VIP
SO-2024-02163,3,IND-PAN-001,2024-03-11,2024-03-30,421,30.84,Standard
SO-2024-02164,4,IND-COB-001,2024-03-06,2024-03-24,25,14.09,Standard
SO-2024-02165,2,IND-PAN-001,2024-04-01,2024-04-10,85,30.55,Urgent
SO-2024-02166,2,IND-WGL-001,2024-03-13,2024-03-30,54,26.6,Standard
SO-2024-02167,5,IND-COB-001,2024-03-26,2024-04-10,17,13.39,Standard
SO-2024-02168,1,IND-BLB-001,2024-03-12,2024-03-31,436,3.97,Standard
SO-2024-02169,3,IND-EPL-001,2024-03-08,2024-03-13,287,36.06,Urgent
SO-2024-02170,1,IND-COB-001,2024-03-22,2024-04-08,23,14.03,Standard
SO-2024-02171,5,IND-BAT-001,2024-03-08,2024-03-25,266,18.61,Standard
SO-2024-02172,5,IND-EPL-001,2024-03-05,2024-03-25,408,36.34,Standard
SO-2024-02173,3,IND-COB-001,2024-03-18,2024-03-28,79,14.08,Urgent
SO-2024-02174,1,IND-PAN-001,2024-03-25,2024-04-09,352,31.08,Standard
SO-2024-02175,3,IND-EPL-001,2024-03-27,2024-04-06,412,35.82,Urgent
SO-2024-02176,3,IND-COB-001,2024-03-29,2024-04-06,12,14.3,Urgent
SO-2024-02177,5,IND-COB-001,2024-03-20,2024-04-09,36,14.14,Standard
SO-2024-02178,4,IND-COB-001,2024-04-15,2024-05-01,37,14.38,Standard
SO-2024-02179,3,IND-BLB-001,2024-04-19,2024-05-09,224,3.95,Standard
SO-2024-02180,7,IND-PAN-001,2024-04-17,2024-04-22,482,31.01,VIP
SO-2024-02181,1,IND-HBU-001,2024-04-22,2024-05-01,57,84.02,Urgent
SO-2024-02182,6,IND-COB-001,2024-04-04,2024-04-19,65,13.36,Standard
SO-2024-02183,2,IND-PAN-001,2024-04-12,2024-04-21,294,30.92,Urgent
SO-2024-02184,5,IND-COB-001,2024-04-26,2024-05-01,94,13.72,Urgent
SO-2024-02185,2,IND-BAT-001,2024-04-30,2024-05-04,63,18.78,VIP
SO-2024-02186,5,IND-HBU-001,2024-04-12,2024-05-01,59,79.02,Standard
SO-2024-02187,5,IND-BAT-001,2024-04-25,2024-04-30,303,18.24,Urgent
SO-2024-02188,1,OUT-STR-001,2024-04-16,2024-05-04,171,97.94,Standard
SO-2024-02189,1,OUT-STR-001,2024-04-05,2024-04-25,91,97.25,Standard
SO-2024-02190,4,IND-HBU-001,2024-04-02,2024-04-22,55,83.4,Standard
SO-2024-02191,7,IND-PAN-001,2024-04-30,2024-05-05,287,30.98,Urgent
SO-2024-02192,5,IND-PAN-001,2024-04-25,2024-05-04,463,30.53,Urgent
SO-2024-02193,7,IND-WGL-001,2024-04-22,2024-04-27,43,26.28,Urgent
SO-2024-02194,3,IND-WGL-001,2024-04-03,2024-04-18,65,26.35,Standard
SO-2024-02195,5,IND-WGL-001,2024-04-08,2024-04-15,17,26.57,VIP
SO-2024-02196,3,IND-WGL-001,2024-04-01,2024-04-07,42,25.95,Urgent
SO-2024-02197,5,IND-BLB-001,2024-04-09,2024-04-28,100,3.97,Standard
SO-2024-02198,5,IND-HBU-001,2024-04-30,2024-05-18,13,84.3,Standard
SO-2024-02199,1,IND-BAT-001,2024-04-04,2024-04-07,156,18.81,VIP
SO-2024-02200,6,IND-BLB-001,2024-04-12,2024-04-27,399,3.97,Standard
SO-2024-02201,5,IND-BLB-001,2024-04-04,2024-04-25,407,3.99,Standard
SO-2024-02202,3,IND-PAN-001,2024-04-11,2024-04-29,182,31.05,Standard
SO-2024-02203,4,IND-WGL-001,2024-04-04,2024-04-18,17,26.42,Standard
SO-2024-02204,3,IND-EPL-001,2024-05-02,2024-05-20,58,35.78,Standard
